user_id,variant,device,country,prior_30d_sessions,converted_7d,sessions_7d,revenue_7d
U08213,treatment,mobile,DE,3,0,4,0.0
U08214,control,desktop,UK,4,0,5,0.0
U08215,treatment,console,UK,4,0,3,0.0
U08216,control,desktop,CA,7,0,4,0.0
U08217,treatment,console,DE,1,0,5,0.0
U08218,treatment,mobile,US,6,0,4,0.0
U08219,control,desktop,US,6,0,3,0.0
U08220,treatment,desktop,DE,7,0,4,0.0
U08221,control,desktop,US,6,0,7,0.0
U08222,control,desktop,DE,9,0,6,0.0
U08223,treatment,mobile,DE,5,0,3,0.0
U08224,control,desktop,UK,3,0,3,0.0
U08225,treatment,desktop,US,7,0,9,0.0
U08226,control,desktop,US,2,0,4,0.0
U08227,control,mobile,FR,5,0,5,0.0
U08228,control,mobile,FR,5,0,4,0.0
U08229,treatment,console,FR,9,1,4,10.12
U08230,treatment,mobile,US,8,0,2,0.0
U08231,treatment,mobile,US,3,0,4,0.0
U08232,treatment,mobile,DE,5,1,5,28.55
U08233,control,desktop,US,5,1,1,28.55
U08234,treatment,desktop,CA,4,0,3,0.0
U08235,control,console,US,5,0,3,0.0
U08236,control,desktop,US,3,1,2,8.81
U08237,treatment,mobile,FR,9,0,5,0.0
U08238,control,mobile,DE,3,0,4,0.0
U08239,treatment,mobile,US,6,1,7,14.09
U08240,control,desktop,US,6,0,1,0.0
U08241,treatment,console,DE,5,0,4,0.0
U08242,control,mobile,US,5,0,4,0.0
U08243,control,mobile,US,8,0,5,0.0
U08244,control,desktop,FR,4,0,5,0.0
U08245,treatment,desktop,UK,3,0,6,0.0
U08246,treatment,desktop,DE,2,1,4,20.56
U08247,control,desktop,UK,3,0,3,0.0
U08248,control,mobile,DE,3,1,4,29.59
U08249,control,desktop,US,3,0,5,0.0
U08250,treatment,mobile,US,7,0,1,0.0
U08251,control,desktop,US,3,0,2,0.0
U08252,treatment,mobile,US,4,0,2,0.0
U08253,treatment,desktop,DE,4,0,2,0.0
U08254,treatment,console,US,5,0,4,0.0
U08255,treatment,desktop,US,4,0,3,0.0
U08256,treatment,mobile,CA,10,0,2,0.0
U08257,control,console,UK,4,0,3,0.0
U08258,treatment,mobile,US,8,0,2,0.0
U08259,control,console,US,5,0,2,0.0
U08260,control,mobile,FR,6,0,4,0.0
U08261,control,console,US,8,0,1,0.0
U08262,treatment,mobile,US,3,0,2,0.0
U08263,control,mobile,FR,4,0,7,0.0
U08264,control,console,US,8,0,7,0.0
U08265,treatment,desktop,FR,4,1,3,17.51
U08266,control,mobile,UK,3,0,4,0.0
U08267,control,mobile,US,1,0,2,0.0
U08268,control,mobile,US,7,0,4,0.0
U08269,control,mobile,UK,5,0,2,0.0
U08270,treatment,desktop,US,2,1,4,11.91
U08271,treatment,desktop,UK,9,0,4,0.0
U08272,treatment,console,US,5,0,3,0.0
U08273,treatment,console,CA,6,0,2,0.0
U08274,treatment,console,CA,3,0,4,0.0
U08275,control,desktop,US,4,0,5,0.0
U08276,control,mobile,UK,3,0,5,0.0
U08277,treatment,desktop,CA,8,0,2,0.0
U08278,control,mobile,US,10,0,6,0.0
U08279,treatment,mobile,US,2,0,5,0.0
U08280,control,console,FR,5,0,2,0.0
U08281,control,desktop,US,4,0,3,0.0
U08282,treatment,mobile,US,8,0,3,0.0
U08283,treatment,mobile,FR,7,0,4,0.0
U08284,control,mobile,US,4,0,3,0.0
U08285,control,desktop,DE,5,0,9,0.0
U08286,treatment,mobile,CA,2,0,4,0.0
U08287,treatment,console,US,4,0,0,0.0
U08288,control,desktop,FR,4,0,7,0.0
U08289,treatment,mobile,US,9,0,3,0.0
U08290,treatment,desktop,CA,3,0,4,0.0
U08291,control,console,US,2,0,0,0.0
U08292,control,console,US,6,0,1,0.0
U08293,control,desktop,DE,9,0,1,0.0
U08294,treatment,mobile,CA,3,0,2,0.0
U08295,treatment,desktop,FR,8,0,2,0.0
U08296,treatment,console,DE,7,1,4,19.95
U08297,treatment,console,CA,4,0,3,0.0
U08298,control,desktop,US,2,1,0,8.29
U08299,control,desktop,FR,4,0,4,0.0
U08300,control,mobile,UK,4,1,4,5.01
U08301,treatment,mobile,UK,3,0,3,0.0
U08302,treatment,mobile,US,1,1,2,17.9
U08303,control,mobile,CA,13,0,3,0.0
U08304,treatment,desktop,UK,6,1,2,24.29
U08305,treatment,mobile,US,7,1,4,10.08
U08306,treatment,desktop,UK,2,0,2,0.0
U08307,treatment,desktop,UK,8,1,2,25.93
U08308,control,mobile,US,4,0,5,0.0
U08309,treatment,desktop,UK,3,1,3,52.58
U08310,control,mobile,FR,6,0,4,0.0
U08311,treatment,mobile,FR,4,0,4,0.0
U08312,control,console,DE,3,0,3,0.0
U08313,treatment,mobile,US,4,1,5,17.85
U08314,control,mobile,FR,6,0,3,0.0
U08315,treatment,desktop,US,2,1,4,12.01
U08316,control,mobile,UK,4,0,5,0.0
U08317,treatment,mobile,US,3,0,2,0.0
U08318,control,desktop,US,2,0,4,0.0
U08319,control,desktop,US,4,0,2,0.0
U08320,treatment,desktop,US,10,0,8,0.0
U08321,control,console,FR,8,0,5,0.0
U08322,control,mobile,DE,5,0,5,0.0
U08323,treatment,desktop,US,3,0,5,0.0
U08324,treatment,mobile,US,4,0,7,0.0
U08325,treatment,mobile,DE,5,0,4,0.0
U08326,control,console,US,3,0,1,0.0
U08327,control,desktop,UK,4,0,2,0.0
U08328,treatment,mobile,DE,9,0,4,0.0
U08329,control,mobile,US,8,0,0,0.0
U08330,treatment,mobile,UK,4,0,4,0.0
U08331,treatment,desktop,US,3,0,5,0.0
U08332,treatment,mobile,US,2,0,0,0.0
U08333,treatment,console,UK,5,0,2,0.0
U08334,treatment,mobile,FR,3,0,1,0.0
U08335,control,mobile,US,7,0,4,0.0
U08336,control,console,UK,3,0,2,0.0
U08337,control,console,FR,7,1,5,43.72
U08338,control,mobile,US,9,0,5,0.0
U08339,control,desktop,CA,8,0,2,0.0
U08340,control,console,US,6,0,5,0.0
U08341,control,desktop,US,6,0,2,0.0
U08342,treatment,desktop,DE,3,0,3,0.0
U08343,treatment,desktop,CA,2,0,4,0.0
U08344,control,console,FR,4,0,12,0.0
U08345,control,desktop,DE,3,0,2,0.0
U08346,treatment,mobile,FR,8,0,6,0.0
U08347,treatment,desktop,UK,6,0,2,0.0
U08348,control,desktop,DE,4,0,3,0.0
U08349,treatment,desktop,US,2,0,2,0.0
U08350,treatment,mobile,US,9,0,6,0.0
U08351,treatment,desktop,US,2,0,4,0.0
U08352,treatment,desktop,US,7,0,4,0.0
U08353,control,console,UK,3,0,5,0.0
U08354,control,mobile,US,5,0,6,0.0
U08355,control,desktop,UK,1,0,0,0.0
U08356,treatment,desktop,DE,4,1,3,33.81
U08357,control,mobile,US,6,0,6,0.0
U08358,treatment,desktop,UK,6,0,1,0.0
U08359,treatment,mobile,DE,4,0,2,0.0
U08360,treatment,console,UK,7,0,3,0.0
U08361,control,desktop,US,9,0,3,0.0
U08362,treatment,mobile,CA,3,0,1,0.0
U08363,control,desktop,FR,4,0,7,0.0
U08364,treatment,console,US,5,0,1,0.0
U08365,treatment,mobile,US,5,0,6,0.0
U08366,control,console,UK,8,0,2,0.0
U08367,control,mobile,US,5,0,3,0.0
U08368,control,mobile,US,7,0,3,0.0
U08369,control,desktop,US,5,1,3,14.83
U08370,treatment,mobile,CA,6,1,6,18.14
U08371,control,console,FR,2,0,4,0.0
U08372,control,desktop,DE,7,0,6,0.0
U08373,control,desktop,DE,3,0,4,0.0
U08374,control,desktop,DE,4,0,0,0.0
U08375,treatment,desktop,US,5,0,3,0.0
U08376,treatment,desktop,FR,3,0,3,0.0
U08377,control,desktop,DE,5,0,5,0.0
U08378,control,console,DE,7,0,4,0.0
U08379,control,desktop,UK,5,0,4,0.0
U08380,treatment,mobile,US,5,1,2,44.35
U08381,control,desktop,US,3,0,5,0.0
U08382,treatment,mobile,UK,4,0,1,0.0
U08383,treatment,mobile,DE,6,0,3,0.0
U08384,control,mobile,CA,3,0,0,0.0
U08385,treatment,mobile,DE,4,0,4,0.0
U08386,control,mobile,UK,4,0,4,0.0
U08387,control,console,UK,6,0,5,0.0
U08388,control,console,US,5,0,4,0.0
U08389,control,mobile,US,3,0,4,0.0
U08390,treatment,console,UK,4,0,2,0.0
U08391,control,console,UK,8,1,6,4.69
U08392,control,console,US,2,0,6,0.0
U08393,treatment,mobile,UK,6,0,6,0.0
U08394,treatment,mobile,UK,3,0,6,0.0
U08395,control,desktop,FR,4,0,4,0.0
U08396,treatment,desktop,CA,6,0,6,0.0
U08397,control,desktop,FR,4,0,2,0.0
U08398,treatment,desktop,US,5,0,4,0.0
U08399,treatment,console,UK,3,0,2,0.0
U08400,treatment,console,US,4,0,4,0.0
U08401,control,desktop,FR,5,0,5,0.0
U08402,control,console,DE,4,0,3,0.0
U08403,treatment,console,FR,6,0,3,0.0
U08404,treatment,mobile,US,5,0,2,0.0
U08405,control,console,CA,7,0,3,0.0
U08406,control,mobile,FR,4,0,3,0.0
U08407,control,mobile,UK,6,0,0,0.0
U08408,control,console,US,5,0,5,0.0
U08409,control,mobile,US,2,0,2,0.0
U08410,treatment,desktop,US,6,0,5,0.0
U08411,control,console,US,6,0,7,0.0
U08412,control,mobile,DE,5,0,4,0.0
U08413,control,mobile,US,9,0,8,0.0
U08414,treatment,mobile,FR,4,0,5,0.0
U08415,treatment,desktop,US,7,1,6,19.22
U08416,treatment,mobile,CA,6,0,4,0.0
U08417,treatment,mobile,US,7,0,4,0.0
U08418,control,console,CA,3,0,3,0.0
U08419,control,mobile,US,6,0,2,0.0
U08420,control,desktop,US,4,0,3,0.0
U08421,treatment,mobile,CA,6,0,5,0.0
U08422,treatment,desktop,US,6,1,8,18.65
U08423,treatment,desktop,FR,4,0,1,0.0
U08424,control,mobile,US,5,0,3,0.0
U08425,control,mobile,US,4,0,3,0.0
U08426,treatment,mobile,DE,4,1,5,13.65
U08427,control,mobile,UK,3,0,6,0.0
U08428,treatment,mobile,DE,8,1,5,15.4
U08429,treatment,desktop,UK,9,0,5,0.0
U08430,treatment,mobile,DE,4,0,0,0.0
U08431,control,mobile,DE,9,0,2,0.0
U08432,control,mobile,UK,6,0,6,0.0
U08433,control,console,UK,3,0,1,0.0
U08434,treatment,mobile,DE,5,0,1,0.0
U08435,treatment,desktop,UK,7,0,9,0.0
U08436,treatment,desktop,DE,3,0,1,0.0
U08437,control,mobile,CA,5,0,1,0.0
U08438,control,mobile,UK,6,0,4,0.0
U08439,treatment,mobile,US,4,1,4,4.55
U08440,treatment,desktop,CA,7,1,7,8.27
U08441,control,mobile,CA,9,0,6,0.0
U08442,control,mobile,UK,9,0,2,0.0
U08443,treatment,console,FR,2,1,0,10.73
U08444,control,desktop,US,6,0,2,0.0
U08445,control,mobile,DE,4,0,5,0.0
U08446,control,console,US,10,0,8,0.0
U08447,treatment,mobile,US,3,0,5,0.0
U08448,treatment,mobile,US,5,0,4,0.0
U08449,control,mobile,UK,2,0,4,0.0
U08450,treatment,console,US,5,0,3,0.0
U08451,treatment,mobile,US,7,0,7,0.0
U08452,treatment,console,CA,6,0,4,0.0
U08453,control,desktop,US,5,0,2,0.0
U08454,control,desktop,DE,3,0,4,0.0
U08455,treatment,mobile,UK,5,0,2,0.0
U08456,treatment,mobile,CA,6,0,4,0.0
U08457,treatment,desktop,US,2,0,3,0.0
U08458,treatment,mobile,UK,5,0,4,0.0
U08459,treatment,desktop,DE,3,0,3,0.0
U08460,treatment,mobile,US,3,0,5,0.0
U08461,treatment,console,US,9,0,5,0.0
U08462,control,desktop,US,4,0,4,0.0
U08463,treatment,desktop,US,7,0,5,0.0
U08464,treatment,desktop,US,3,0,5,0.0
U08465,treatment,mobile,FR,3,1,3,7.76
U08466,control,mobile,UK,4,0,6,0.0
U08467,treatment,mobile,UK,7,0,2,0.0
U08468,treatment,desktop,UK,4,1,5,13.96
U08469,control,mobile,US,2,0,4,0.0
U08470,control,mobile,UK,3,1,5,8.32
U08471,control,mobile,UK,8,0,4,0.0
U08472,treatment,mobile,US,4,0,5,0.0
U08473,control,desktop,CA,6,0,7,0.0
U08474,treatment,desktop,UK,3,0,6,0.0
U08475,control,mobile,UK,5,0,3,0.0
U08476,control,mobile,US,4,0,2,0.0
U08477,treatment,desktop,US,7,0,2,0.0
U08478,control,desktop,UK,4,0,5,0.0
U08479,treatment,console,FR,5,0,5,0.0
U08480,treatment,console,DE,7,0,4,0.0
U08481,treatment,console,US,6,1,2,23.83
U08482,treatment,console,US,10,0,1,0.0
U08483,treatment,console,FR,4,0,1,0.0
U08484,treatment,desktop,UK,3,0,1,0.0
U08485,control,desktop,CA,12,0,4,0.0
U08486,control,desktop,UK,6,0,1,0.0
U08487,treatment,mobile,US,4,0,6,0.0
U08488,treatment,mobile,US,5,0,4,0.0
U08489,treatment,console,DE,9,0,5,0.0
U08490,treatment,desktop,FR,2,0,5,0.0
U08491,treatment,mobile,DE,7,0,2,0.0
U08492,control,mobile,US,7,1,1,30.39
U08493,control,mobile,FR,7,0,3,0.0
U08494,control,mobile,CA,8,0,2,0.0
U08495,control,desktop,UK,7,0,4,0.0
U08496,treatment,desktop,US,5,1,6,12.19
U08497,treatment,desktop,US,4,0,6,0.0
U08498,treatment,mobile,DE,3,0,3,0.0
U08499,treatment,mobile,UK,8,1,6,30.67
U08500,treatment,mobile,UK,6,0,2,0.0
U08501,control,mobile,US,3,0,3,0.0
U08502,control,desktop,FR,5,0,3,0.0
U08503,treatment,mobile,US,4,0,2,0.0
U08504,treatment,console,US,7,1,5,24.51
U08505,treatment,desktop,FR,4,0,4,0.0
U08506,control,mobile,UK,7,0,3,0.0
U08507,treatment,mobile,US,6,0,5,0.0
U08508,control,mobile,US,6,0,4,0.0
U08509,treatment,mobile,DE,3,0,3,0.0
U08510,control,console,DE,4,0,4,0.0
U08511,treatment,desktop,FR,4,0,5,0.0
U08512,treatment,console,US,4,1,3,41.37
U08513,control,desktop,US,6,0,3,0.0
U08514,treatment,console,US,5,0,3,0.0
U08515,treatment,console,US,3,0,3,0.0
U08516,control,mobile,DE,7,1,2,6.27
U08517,control,mobile,CA,3,0,2,0.0
U08518,control,mobile,US,7,1,5,33.44
U08519,treatment,mobile,DE,6,1,1,13.95
U08520,treatment,desktop,UK,6,0,3,0.0
U08521,treatment,mobile,US,8,1,4,6.29
U08522,treatment,console,DE,2,0,3,0.0
U08523,treatment,mobile,FR,6,0,5,0.0
U08524,control,console,CA,3,0,4,0.0
U08525,control,mobile,CA,5,0,2,0.0
U08526,control,mobile,US,8,1,5,26.16
U08527,control,console,FR,3,0,3,0.0
U08528,control,mobile,DE,3,0,1,0.0
U08529,treatment,desktop,US,4,0,3,0.0
U08530,control,console,UK,5,0,2,0.0
U08531,control,mobile,CA,3,0,1,0.0
U08532,treatment,mobile,CA,5,0,7,0.0
U08533,treatment,mobile,US,6,0,9,0.0
U08534,control,mobile,US,6,0,2,0.0
U08535,control,console,UK,3,0,3,0.0
U08536,treatment,console,UK,5,0,3,0.0
U08537,control,mobile,FR,6,0,5,0.0
U08538,treatment,desktop,US,5,0,2,0.0
U08539,control,console,US,5,0,4,0.0
U08540,control,mobile,US,7,0,3,0.0
U08541,treatment,mobile,DE,5,0,2,0.0
U08542,control,console,FR,4,0,1,0.0
U08543,treatment,desktop,FR,6,0,6,0.0
U08544,treatment,mobile,US,4,0,2,0.0
U08545,control,desktop,US,6,0,4,0.0
U08546,control,mobile,UK,5,0,2,0.0
U08547,treatment,desktop,FR,7,0,6,0.0
U08548,control,desktop,FR,6,0,1,0.0
U08549,control,mobile,US,4,0,2,0.0
U08550,treatment,console,US,2,0,1,0.0
U08551,control,desktop,DE,9,1,6,16.07
U08552,control,desktop,FR,6,1,7,14.01
U08553,control,desktop,DE,4,0,2,0.0
U08554,treatment,desktop,UK,4,0,2,0.0
U08555,control,mobile,CA,2,0,5,0.0
U08556,control,mobile,US,9,0,4,0.0
U08557,treatment,desktop,DE,5,0,4,0.0
U08558,treatment,desktop,UK,5,0,2,0.0
U08559,control,mobile,UK,4,0,5,0.0
U08560,control,console,UK,3,0,3,0.0
U08561,treatment,console,US,2,0,5,0.0
U08562,control,mobile,CA,5,0,5,0.0
U08563,treatment,mobile,DE,5,0,4,0.0
U08564,treatment,desktop,CA,6,0,3,0.0
U08565,control,mobile,DE,4,0,5,0.0
U08566,control,console,UK,4,0,3,0.0
U08567,treatment,desktop,DE,7,0,4,0.0
U08568,treatment,mobile,DE,2,0,2,0.0
U08569,control,mobile,FR,4,0,2,0.0
U08570,control,mobile,US,7,0,3,0.0
U08571,control,desktop,US,6,1,0,38.84
U08572,control,mobile,DE,8,0,4,0.0
U08573,treatment,console,FR,6,0,2,0.0
U08574,control,desktop,US,6,0,4,0.0
U08575,treatment,console,UK,5,1,6,8.37
U08576,treatment,mobile,US,5,0,4,0.0
U08577,treatment,mobile,FR,5,0,3,0.0
U08578,control,console,US,7,0,3,0.0
U08579,control,mobile,DE,4,0,7,0.0
U08580,control,mobile,US,4,1,1,5.19
U08581,control,console,US,3,0,3,0.0
U08582,treatment,console,US,5,1,4,15.0
U08583,treatment,console,UK,4,1,4,9.18
U08584,control,mobile,US,1,0,1,0.0
U08585,treatment,desktop,DE,3,0,2,0.0
U08586,treatment,desktop,US,3,0,3,0.0
U08587,control,desktop,US,6,0,4,0.0
U08588,treatment,mobile,DE,3,0,4,0.0
U08589,treatment,console,US,5,1,6,11.93
U08590,treatment,mobile,US,10,0,2,0.0
U08591,treatment,desktop,FR,3,0,2,0.0
U08592,control,console,US,6,0,2,0.0
U08593,treatment,console,US,8,0,2,0.0
U08594,treatment,mobile,UK,2,1,4,8.67
U08595,treatment,desktop,US,7,0,1,0.0
U08596,control,desktop,US,7,0,4,0.0
U08597,control,mobile,FR,7,0,3,0.0
U08598,control,mobile,UK,10,0,6,0.0
U08599,treatment,desktop,DE,4,1,4,10.15
U08600,treatment,console,FR,6,0,2,0.0
U08601,treatment,console,US,2,0,2,0.0
U08602,treatment,mobile,US,6,0,2,0.0
U08603,treatment,mobile,UK,2,0,1,0.0
U08604,control,mobile,US,6,0,6,0.0
U08605,treatment,console,CA,4,0,5,0.0
U08606,control,console,UK,3,0,3,0.0
U08607,control,console,US,5,0,5,0.0
U08608,control,desktop,US,5,0,3,0.0
U08609,control,mobile,DE,8,0,6,0.0
U08610,control,desktop,US,3,0,8,0.0
U08611,treatment,mobile,US,7,0,5,0.0
U08612,control,mobile,UK,2,0,3,0.0
U08613,control,mobile,CA,5,0,5,0.0
U08614,treatment,mobile,US,4,0,2,0.0
U08615,treatment,mobile,UK,8,0,4,0.0
U08616,control,console,FR,5,1,6,7.04
U08617,control,desktop,FR,5,0,4,0.0
U08618,control,console,US,6,0,2,0.0
U08619,control,mobile,CA,4,1,3,28.73
U08620,treatment,desktop,US,3,0,0,0.0
U08621,control,mobile,FR,6,0,3,0.0
U08622,treatment,mobile,FR,7,0,3,0.0
U08623,control,mobile,US,4,0,4,0.0
U08624,control,mobile,US,5,0,5,0.0
U08625,treatment,console,UK,9,1,5,20.13
U08626,control,console,UK,6,0,0,0.0
U08627,control,mobile,US,4,0,4,0.0
U08628,treatment,desktop,CA,3,0,7,0.0
U08629,treatment,mobile,US,5,0,4,0.0
U08630,control,mobile,US,7,1,0,8.56
U08631,control,desktop,UK,4,0,5,0.0
U08632,treatment,console,US,2,0,3,0.0
U08633,treatment,console,US,3,0,3,0.0
U08634,control,mobile,CA,8,0,4,0.0
U08635,treatment,desktop,UK,3,0,3,0.0
U08636,treatment,mobile,UK,8,0,5,0.0
U08637,control,mobile,UK,6,0,6,0.0
U08638,treatment,mobile,US,2,0,4,0.0
U08639,control,mobile,US,7,0,1,0.0
U08640,treatment,mobile,UK,9,0,4,0.0
U08641,treatment,mobile,US,7,0,5,0.0
U08642,treatment,desktop,US,5,0,5,0.0
U08643,treatment,mobile,UK,5,0,3,0.0
U08644,control,mobile,FR,5,0,2,0.0
U08645,treatment,console,FR,4,0,3,0.0
U08646,treatment,console,US,5,0,3,0.0
U08647,control,mobile,US,5,0,4,0.0
U08648,treatment,mobile,US,5,0,1,0.0
U08649,treatment,mobile,UK,5,0,8,0.0
U08650,control,console,US,6,0,2,0.0
U08651,control,mobile,DE,11,0,5,0.0
U08652,control,mobile,US,4,0,5,0.0
U08653,control,desktop,US,4,1,4,25.77
U08654,control,desktop,US,4,0,6,0.0
U08655,treatment,mobile,US,3,0,5,0.0
U08656,treatment,mobile,US,8,0,1,0.0
U08657,control,mobile,FR,2,0,3,0.0
U08658,control,mobile,UK,7,0,1,0.0
U08659,control,mobile,DE,5,0,5,0.0
U08660,control,console,CA,7,1,4,16.81
U08661,control,console,UK,3,0,3,0.0
U08662,control,desktop,US,4,0,1,0.0
U08663,treatment,desktop,US,7,0,3,0.0
U08664,control,desktop,DE,5,0,8,0.0
U08665,treatment,mobile,FR,6,1,3,13.99
U08666,control,desktop,FR,1,0,3,0.0
U08667,control,mobile,US,10,0,5,0.0
U08668,control,mobile,FR,2,0,3,0.0
U08669,control,mobile,US,4,0,4,0.0
U08670,treatment,desktop,FR,7,0,5,0.0
U08671,treatment,desktop,FR,5,0,3,0.0
U08672,treatment,desktop,DE,5,0,3,0.0
U08673,control,desktop,UK,4,1,7,25.43
U08674,treatment,console,US,3,0,8,0.0
U08675,control,mobile,FR,5,0,6,0.0
U08676,control,mobile,UK,4,0,0,0.0
U08677,treatment,console,US,5,0,4,0.0
U08678,control,desktop,DE,6,0,2,0.0
U08679,control,mobile,FR,2,0,4,0.0
U08680,control,mobile,FR,4,0,4,0.0
U08681,treatment,console,UK,7,0,4,0.0
U08682,treatment,mobile,DE,6,0,4,0.0
U08683,treatment,console,FR,5,0,2,0.0
U08684,treatment,console,UK,4,0,5,0.0
U08685,treatment,console,US,6,1,9,19.29
U08686,treatment,mobile,DE,7,0,6,0.0
U08687,control,desktop,US,8,1,8,5.66
U08688,control,mobile,US,10,0,2,0.0
U08689,treatment,mobile,UK,6,1,4,19.72
U08690,control,mobile,FR,4,0,4,0.0
U08691,control,mobile,US,4,0,6,0.0
U08692,treatment,mobile,US,3,0,6,0.0
U08693,treatment,desktop,US,6,1,4,5.66
U08694,control,mobile,UK,10,0,3,0.0
U08695,treatment,mobile,US,3,0,0,0.0
U08696,treatment,mobile,UK,4,0,2,0.0
U08697,control,desktop,US,4,0,5,0.0
U08698,control,mobile,US,5,0,4,0.0
U08699,control,desktop,US,7,0,6,0.0
U08700,treatment,mobile,US,1,0,7,0.0
U08701,treatment,desktop,UK,1,0,1,0.0
U08702,control,console,US,8,0,5,0.0
U08703,treatment,desktop,UK,3,0,1,0.0
U08704,control,desktop,US,5,0,0,0.0
U08705,control,console,UK,3,0,5,0.0
U08706,control,mobile,UK,3,0,1,0.0
U08707,control,mobile,US,3,0,0,0.0
U08708,control,console,CA,6,0,4,0.0
U08709,control,console,UK,3,1,3,2.44
U08710,control,desktop,DE,6,0,1,0.0
U08711,treatment,mobile,UK,9,0,3,0.0
U08712,treatment,mobile,US,3,0,4,0.0
U08713,control,console,US,6,0,4,0.0
U08714,treatment,desktop,UK,3,0,3,0.0
U08715,control,mobile,DE,3,0,3,0.0
U08716,control,mobile,UK,6,0,3,0.0
U08717,treatment,console,FR,5,0,5,0.0
U08718,treatment,desktop,US,6,0,4,0.0
U08719,treatment,console,DE,5,0,4,0.0
U08720,treatment,mobile,UK,4,0,1,0.0
U08721,control,mobile,US,3,0,4,0.0
U08722,control,mobile,DE,4,0,2,0.0
U08723,treatment,desktop,US,5,1,5,10.92
U08724,control,mobile,DE,3,0,6,0.0
U08725,control,mobile,US,3,0,3,0.0
U08726,control,mobile,DE,7,0,1,0.0
U08727,treatment,mobile,DE,8,1,4,49.25
U08728,treatment,console,US,10,0,4,0.0
U08729,treatment,mobile,FR,5,0,6,0.0
U08730,control,desktop,DE,4,0,4,0.0
U08731,control,desktop,UK,4,0,1,0.0
U08732,treatment,mobile,UK,5,0,3,0.0
U08733,treatment,desktop,DE,7,1,7,11.76
U08734,control,console,DE,2,0,6,0.0
U08735,control,desktop,CA,4,0,1,0.0
U08736,control,desktop,DE,4,0,3,0.0
U08737,control,console,US,7,0,4,0.0
U08738,control,console,UK,6,0,3,0.0
U08739,treatment,console,US,6,0,6,0.0
U08740,control,mobile,US,7,0,3,0.0
U08741,treatment,desktop,CA,6,0,5,0.0
U08742,treatment,desktop,DE,5,0,5,0.0
U08743,control,mobile,CA,4,1,2,17.47
U08744,control,mobile,FR,4,0,2,0.0
U08745,treatment,console,DE,3,1,5,15.42
U08746,control,mobile,US,5,0,6,0.0
U08747,control,console,US,7,0,4,0.0
U08748,control,console,US,5,0,2,0.0
U08749,treatment,mobile,FR,7,0,0,0.0
U08750,control,mobile,US,6,0,5,0.0
U08751,treatment,console,CA,5,0,2,0.0
U08752,treatment,mobile,US,6,0,1,0.0
U08753,control,console,US,4,0,3,0.0
U08754,treatment,mobile,US,3,0,1,0.0
U08755,treatment,mobile,US,5,0,4,0.0
U08756,control,mobile,US,3,1,2,1.22
U08757,treatment,mobile,UK,5,0,4,0.0
U08758,control,console,UK,3,0,2,0.0
U08759,control,mobile,US,5,0,0,0.0
U08760,control,mobile,US,7,0,3,0.0
U08761,control,desktop,CA,2,0,3,0.0
U08762,control,console,US,9,1,3,7.14
U08763,control,mobile,US,4,0,2,0.0
U08764,control,console,CA,4,0,10,0.0
U08765,treatment,mobile,US,5,0,2,0.0
U08766,control,console,CA,4,1,2,5.54
U08767,control,desktop,CA,6,0,9,0.0
U08768,control,console,DE,5,1,4,44.25
U08769,control,desktop,US,2,1,9,15.52
U08770,control,console,FR,2,0,4,0.0
U08771,treatment,mobile,US,7,0,1,0.0
U08772,control,desktop,US,6,0,4,0.0
U08773,control,desktop,US,5,0,3,0.0
U08774,treatment,mobile,US,5,0,0,0.0
U08775,control,console,UK,4,0,6,0.0
U08776,treatment,console,FR,2,0,2,0.0
U08777,control,console,UK,1,0,7,0.0
U08778,treatment,mobile,US,6,0,4,0.0
U08779,treatment,console,US,4,1,5,5.2
U08780,treatment,mobile,US,7,0,3,0.0
U08781,control,console,FR,5,0,7,0.0
U08782,control,mobile,FR,7,0,7,0.0
U08783,treatment,desktop,DE,8,0,2,0.0
U08784,treatment,mobile,DE,3,0,2,0.0
U08785,control,desktop,FR,2,0,1,0.0
U08786,control,mobile,US,3,0,2,0.0
U08787,control,console,US,5,0,2,0.0
U08788,control,console,US,4,0,3,0.0
U08789,treatment,mobile,US,3,1,5,7.81
U08790,control,console,CA,4,0,6,0.0
U08791,control,desktop,FR,1,0,1,0.0
U08792,control,mobile,US,5,0,5,0.0
U08793,control,mobile,UK,5,1,3,24.97
U08794,control,mobile,DE,4,0,5,0.0
U08795,treatment,mobile,CA,3,0,2,0.0
U08796,control,desktop,CA,4,1,6,23.3
U08797,treatment,desktop,DE,4,0,6,0.0
U08798,treatment,mobile,DE,4,0,6,0.0
U08799,treatment,console,UK,3,0,1,0.0
U08800,treatment,mobile,UK,4,0,5,0.0
U08801,control,console,US,6,1,4,16.62
U08802,treatment,console,US,4,0,1,0.0
U08803,treatment,console,CA,7,1,4,5.56
U08804,treatment,desktop,FR,5,0,2,0.0
U08805,control,mobile,US,7,0,1,0.0
U08806,control,console,US,5,0,3,0.0
U08807,control,desktop,US,8,1,5,8.7
U08808,control,console,US,3,1,3,25.47
U08809,treatment,mobile,FR,8,0,6,0.0
U08810,control,desktop,FR,7,0,1,0.0
U08811,treatment,mobile,FR,4,0,2,0.0
U08812,control,desktop,US,3,0,5,0.0
U08813,control,console,DE,4,0,1,0.0
U08814,control,mobile,CA,2,0,8,0.0
U08815,treatment,mobile,DE,8,0,4,0.0
U08816,treatment,mobile,UK,5,0,4,0.0
U08817,control,mobile,US,2,1,7,3.47
